Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR2999312,2016-10-05,2015-12-15,128889750,17444028643,128889750,135,7681,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR2999312,SRX1482095,,OTHER,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP067388,PRJNA305986,,305986,SRS1206892,SAMN04337122,simple,9606,Homo sapiens,GSM1972141,,,,,,,no,,,,,GEO,SRA319471,,public,9203BECB4FBD23BD8C30D681DE3864D2,5615D3EDB622B35D03C80CA08669B488
SRR2999313,2016-10-05,2015-12-15,68450950,9137881635,68450950,133,4273,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR2999313,SRX1482096,,OTHER,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP067388,PRJNA305986,,305986,SRS1206891,SAMN04337123,simple,9606,Homo sapiens,GSM1972142,,,,,,,no,,,,,GEO,SRA319471,,public,A16109FAE3B7A2CBE8DFD6B8D50B5CDB,2FB3027CB22895B0659885AA69055B63
SRR2999314,2016-10-05,2015-12-15,84094082,11088302854,84094082,131,4962,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR2999314,SRX1482097,,OTHER,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP067388,PRJNA305986,,305986,SRS1206890,SAMN04337124,simple,9606,Homo sapiens,GSM1972143,,,,,,,no,,,,,GEO,SRA319471,,public,C4B4ADDDDD4C33772DCBDDB46D329867,C1D39F0AED49859FF0F9127AEE0936B2
SRR2999315,2016-10-05,2015-12-15,52598887,6966827726,52598887,132,3057,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR2999315,SRX1482098,,OTHER,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP067388,PRJNA305986,,305986,SRS1206889,SAMN04337125,simple,9606,Homo sapiens,GSM1972144,,,,,,,no,,,,,GEO,SRA319471,,public,6D7003D97540FBC1F75FE7B42FF231EF,6C0E05B2E1130290CAC525CC5707CBCB
SRR2999316,2016-10-05,2015-12-15,60189355,9148781960,60189355,152,3435,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR2999316,SRX1482099,,OTHER,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP067388,PRJNA305986,,305986,SRS1206888,SAMN04337126,simple,9606,Homo sapiens,GSM1972145,,,,,,,no,,,,,GEO,SRA319471,,public,3A0C2A5240B24AD02BE1E20505511C53,C221E22F0AC79B35F101C244AEF1E956
SRR2999317,2016-10-05,2015-12-15,51733753,7863530456,51733753,152,2948,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR2999317,SRX1482100,,OTHER,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP067388,PRJNA305986,,305986,SRS1206887,SAMN04337127,simple,9606,Homo sapiens,GSM1972146,,,,,,,no,,,,,GEO,SRA319471,,public,D6B097F28B07D1856E975D3326DD39C1,D9D6EFE93C3B6B4999685816B4E6EB52
SRR2999318,2016-10-05,2015-12-15,28204543,4287090536,28204543,152,1621,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR2999318,SRX1482101,,OTHER,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP067388,PRJNA305986,,305986,SRS1206886,SAMN04337128,simple,9606,Homo sapiens,GSM1972147,,,,,,,no,,,,,GEO,SRA319471,,public,9250E3E737B613C60CC2011FA55E73C9,9ED325B04DAE6A706B428A97EC8C1955
SRR2999319,2016-10-05,2015-12-15,36070374,5482696848,36070374,152,2076,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR2999319,SRX1482102,,OTHER,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP067388,PRJNA305986,,305986,SRS1206885,SAMN04337129,simple,9606,Homo sapiens,GSM1972148,,,,,,,no,,,,,GEO,SRA319471,,public,58882FCBA70F2F58A4D63F29DA6954A3,BA544E004B46B16B81F8BCFFC524298B
SRR2999320,2016-10-05,2015-12-15,104743003,14704018169,104743003,140,5929,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR2999320,SRX1482103,,OTHER,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP067388,PRJNA305986,,305986,SRS1206884,SAMN04337130,simple,9606,Homo sapiens,GSM1972149,,,,,,,no,,,,,GEO,SRA319471,,public,AEBC6B5B2A4B1761485000232AFB25E4,43702A3E6B184C760125E47817B05B6B
SRR2999321,2016-10-05,2015-12-15,59499913,8429776710,59499913,141,3461,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR2999321,SRX1482104,,OTHER,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP067388,PRJNA305986,,305986,SRS1206883,SAMN04337131,simple,9606,Homo sapiens,GSM1972150,,,,,,,no,,,,,GEO,SRA319471,,public,360F3AFBBBAE1C970A9D571392C136B6,86DCAC837F0B4FA76D9CE5692893AAE3
SRR2999322,2016-10-05,2015-12-15,71703985,10329419858,71703985,144,4110,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR2999322,SRX1482105,,OTHER,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP067388,PRJNA305986,,305986,SRS1206882,SAMN04337132,simple,9606,Homo sapiens,GSM1972151,,,,,,,no,,,,,GEO,SRA319471,,public,8582F028703D4166FBDC59C2C5ED03CE,EB4C378998D5D03A61EFDA114B5F5C0B
SRR2999323,2016-10-05,2015-12-15,76243696,11014444289,76243696,144,4427,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR2999323,SRX1482106,,OTHER,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP067388,PRJNA305986,,305986,SRS1206881,SAMN04337133,simple,9606,Homo sapiens,GSM1972152,,,,,,,no,,,,,GEO,SRA319471,,public,6344797FAEDCBB5006C5B69F9FE062D4,7B587DCB5D49082153722403D005F88E
SRR2999324,2016-10-05,2015-12-15,59046004,8974992608,59046004,152,3680,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR2999324,SRX1482107,,OTHER,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP067388,PRJNA305986,,305986,SRS1206880,SAMN04337134,simple,9606,Homo sapiens,GSM1972153,,,,,,,no,,,,,GEO,SRA319471,,public,79E3FA6C7C2A4FA528824F4A63367552,4E7471BF316E94BF5B347CFBBF596CE3
SRR2999325,2016-10-05,2015-12-15,65658307,9980062664,65658307,152,4116,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR2999325,SRX1482108,,OTHER,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP067388,PRJNA305986,,305986,SRS1206879,SAMN04337135,simple,9606,Homo sapiens,GSM1972154,,,,,,,no,,,,,GEO,SRA319471,,public,AD0549AF4C95D4C8FE8D60FC1F3A79C7,733219E5D5FB28985DC74035237FDC54
SRR2999326,2016-10-05,2015-12-15,120958060,18385625120,120958060,152,7811,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR2999326,SRX1482109,,OTHER,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP067388,PRJNA305986,,305986,SRS1206878,SAMN04337136,simple,9606,Homo sapiens,GSM1972155,,,,,,,no,,,,,GEO,SRA319471,,public,CCB9DD06FF20A6AE44CE14EF2B41E932,ED085D32B6E7C173B2E4A00AC0BCD345
SRR2999327,2016-10-05,2015-12-15,233585601,35505011352,233585601,152,14506,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR2999327,SRX1482110,,OTHER,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP067388,PRJNA305986,,305986,SRS1206877,SAMN04337137,simple,9606,Homo sapiens,GSM1972156,,,,,,,no,,,,,GEO,SRA319471,,public,D23AE372828C9F3BAAB7A3157A342B2B,BD176A3908B312E9CDC23994B7BFCD0F
SRR2999328,2016-10-05,2015-12-15,61716493,9380906936,61716493,152,3544,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR2999328,SRX1482111,,OTHER,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP067388,PRJNA305986,,305986,SRS1206876,SAMN04337138,simple,9606,Homo sapiens,GSM1972157,,,,,,,no,,,,,GEO,SRA319471,,public,93ACC6DA2AE2D07EFE9ACE95955394DB,B69B24A4D76277B89C7EDD24503FC7DD
SRR2999329,2016-10-05,2015-12-15,117769818,17901012336,117769818,152,7214,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR2999329,SRX1482112,,OTHER,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP067388,PRJNA305986,,305986,SRS1206875,SAMN04337139,simple,9606,Homo sapiens,GSM1972158,,,,,,,no,,,,,GEO,SRA319471,,public,197C85822AE0F5915D4F1B9646EFA74F,D9D8F2A9C360D192C36502480EB17D05
SRR2999330,2016-10-05,2015-12-15,53047009,8063145368,53047009,152,3273,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR2999330,SRX1482113,,OTHER,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP067388,PRJNA305986,,305986,SRS1206874,SAMN04337140,simple,9606,Homo sapiens,GSM1972159,,,,,,,no,,,,,GEO,SRA319471,,public,B96450D928F99C5DA708D74E62729C22,DB8B571E44A56BC6D0696B807649CAD4
SRR2999331,2016-10-05,2015-12-15,121402240,18453140480,121402240,152,7554,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR2999331,SRX1482114,,OTHER,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP067388,PRJNA305986,,305986,SRS1206873,SAMN04337141,simple,9606,Homo sapiens,GSM1972160,,,,,,,no,,,,,GEO,SRA319471,,public,BF5F079E96E0439C9279CD58884918E5,520D5AD420FC09CCCF40D4C094AAF2D5
SRR2999332,2016-10-05,2015-12-15,117860971,17807833332,117860971,151,7752,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR2999332,SRX1482115,,OTHER,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP067388,PRJNA305986,,305986,SRS1206872,SAMN04337142,simple,9606,Homo sapiens,GSM1972161,,,,,,,no,,,,,GEO,SRA319471,,public,EC95F64B3CAC7C0E0908C63EE6C52C33,0F0CD68D262971E8309B5E4D58F7E524
SRR2999333,2016-10-05,2015-12-15,58054645,8753769896,58054645,150,3874,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR2999333,SRX1482116,,OTHER,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP067388,PRJNA305986,,305986,SRS1206871,SAMN04337143,simple,9606,Homo sapiens,GSM1972162,,,,,,,no,,,,,GEO,SRA319471,,public,226E3D88A040B0278863D9E04BC668B5,F30176CCD5FC25B604D6DAA116A7924F

